,sigma,Pb_d,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
3719,0.2,1,-5,1200.0,69.0,7770,job__29_760837__1200_000000__69_0,14567218,-3.54180659,2809.137073870122,-3.54170659,29.76083694084091,0.0024991799999996
3720,0.2,1,-5,1200.0,69.0,7770,job__30_080846__1200_000000__69_0,14567220,-3.54804863,2839.363618652761,-3.54794863,30.080846067068347,0.1634658499999997
3721,0.2,1,-5,1200.0,69.0,7770,job__30_400855__1200_000000__69_0,14567222,-3.55316818,2869.5838987668526,-3.55306818,30.40085492318715,0.1647456100000002
3722,0.2,1,-5,1200.0,69.0,7770,job__30_720864__1200_000000__69_0,14567224,-3.55723081,2899.7679606951406,-3.55713081,30.72086404492037,0.0021261799999998
3723,0.2,1,-5,1200.0,69.0,7770,job__31_040873__1200_000000__69_0,14567226,-3.56029715,2929.9951264653328,-3.56019715,31.04087286482069,0.0107850200000001
3724,0.2,1,-5,1200.0,69.0,7770,job__31_360882__1200_000000__69_0,14567228,-3.56242109,2960.166092861992,-3.56232109,31.36088188654973,0.01044168
3725,0.2,1,-5,1200.0,69.0,7770,job__31_680891__1200_000000__69_0,14567230,-3.5636586,2990.369843748573,-3.5635586,31.68089116735626,0.0101157399999998
3726,0.2,1,-5,1200.0,69.0,7770,job__32_000900__1200_000000__69_0,14567232,-3.56405805,3020.595036970068,-3.56395805,32.000899882353664,0.0098037799999999
3727,0.2,1,-5,1200.0,69.0,7770,job__32_320909__1200_000000__69_0,14567234,-3.56366745,3050.78022519931,-3.56356745,32.32090894216323,0.0095038399999998
3728,0.2,1,-5,1200.0,69.0,7770,job__32_640918__1200_000000__69_0,14567236,-3.56253285,3080.9985510290435,-3.56243285,32.640917926556206,2.501000000032505e-05
3729,0.2,1,-5,1200.0,69.0,7770,job__32_960927__1200_000000__69_0,14567238,-3.56069357,3111.2113792925,-3.56059357,32.96092694820336,3.562000000023602e-05
3730,0.2,1,-5,1200.0,69.0,7770,job__33_280936__1200_000000__69_0,14567240,-3.55819044,3141.4102718646977,-3.55809044,33.28093585488319,0.0013451899999998
3731,0.2,1,-5,1200.0,69.0,7770,job__33_600945__1200_000000__69_0,14567242,-3.55506113,3171.622899220417,-3.55496113,33.60094497602181,5.591999999987607e-05
3732,0.2,1,-5,1200.0,69.0,7770,job__33_920954__1200_000000__69_0,14567244,-3.5513404,3201.82911579287,-3.5512404,33.92095391909316,0.0081835200000002
3733,0.2,1,-5,1200.0,69.0,7770,job__34_240963__1200_000000__69_0,14567246,-3.54706095,3232.03472964211,-3.54696095,34.24096311123453,7.497000000000753e-05
3734,0.2,1,-5,1200.0,69.0,7770,job__34_560972__1200_000000__69_0,14567248,-3.54225391,3262.231972335613,-3.54215391,34.56097219244739,0.007724
3735,0.2,1,-5,1200.0,69.0,7770,job__34_880981__1200_000000__69_0,14567250,-3.53694687,3292.422609426226,-3.53684687,34.88098117400507,0.0075122799999998
3736,0.2,1,-5,1200.0,69.0,7770,job__35_200990__1200_000000__69_0,14567252,-3.53116699,3322.635218517605,-3.53106699,35.20099001770926,0.0073041100000001
3737,0.2,1,-5,1200.0,71.0,8436,job__28_800810__1200_000000__71_0,14567254,-3.51564738,2718.509872566085,-3.51554738,28.80081013236044,0.0029315200000001
3738,0.2,1,-5,1200.0,71.0,8436,job__29_120819__1200_000000__71_0,14567256,-3.52568315,2748.755726982406,-3.52558315,29.120818939160543,0.0027797099999999
3739,0.2,1,-5,1200.0,71.0,8436,job__29_440828__1200_000000__71_0,14567258,-3.53437935,2778.908340341593,-3.53427935,29.440828149658053,2.999999981767587e-08
3740,0.2,1,-5,1200.0,71.0,8436,job__29_760837__1200_000000__71_0,14567260,-3.54181452,2809.166231269785,-3.54171452,29.76083694084091,8.615000000000705e-05
3741,0.2,1,-5,1200.0,71.0,8436,job__30_080846__1200_000000__71_0,14567262,-3.54805892,2839.352808379737,-3.54795892,30.080846067068347,0.16331388
3742,0.2,1,-5,1200.0,71.0,8436,job__30_400855__1200_000000__71_0,14567264,-3.55317895,2869.5796357194945,-3.55307895,30.40085492318715,7.700000002053287e-07
3743,0.2,1,-5,1200.0,71.0,8436,job__30_720864__1200_000000__71_0,14567266,-3.55724019,2899.744587341546,-3.55714019,30.72086404492037,0.0111455400000002
3744,0.2,1,-5,1200.0,71.0,8436,job__31_040873__1200_000000__71_0,14567267,-3.56030468,2929.9793440268672,-3.56020468,31.04087286482069,0.0107870999999999
3745,0.2,1,-5,1200.0,71.0,8436,job__31_360882__1200_000000__71_0,14567273,-3.56242881,2960.1793490560503,-3.56232881,31.36088188654973,0.0104436299999997
3746,0.2,1,-5,1200.0,71.0,8436,job__31_680891__1200_000000__71_0,14567276,-3.56366579,2990.383628890981,-3.56356579,31.68089116735626,0.01011826
3747,0.2,1,-5,1200.0,71.0,8436,job__32_000900__1200_000000__71_0,14567278,-3.56406477,3020.579962616405,-3.56396477,32.000899882353664,0.0098056699999999
3748,0.2,1,-5,1200.0,71.0,8436,job__32_320909__1200_000000__71_0,14567280,-3.56367435,3050.791652114632,-3.56357435,32.32090894216323,0.0016091799999999
3749,0.2,1,-5,1200.0,71.0,8436,job__32_640918__1200_000000__71_0,14567282,-3.56253794,3081.0208264065645,-3.56243794,32.640917926556206,0.0092190100000002
3750,0.2,1,-5,1200.0,71.0,8436,job__32_960927__1200_000000__71_0,14567283,-3.56069728,3111.2073699886287,-3.56059728,32.96092694820336,0.0014301900000002
3751,0.2,1,-5,1200.0,71.0,8436,job__33_280936__1200_000000__71_0,14567286,-3.55819228,3141.410157832534,-3.55809228,33.28093585488319,4.5940000000133097e-05
3752,0.2,1,-5,1200.0,71.0,8436,job__33_600945__1200_000000__71_0,14567288,-3.55506111,3171.6019317651594,-3.55496111,33.60094497602181,5.5929999999815294e-05
3753,0.2,1,-5,1200.0,71.0,8436,job__33_920954__1200_000000__71_0,14567289,-3.55133749,3201.8548382139693,-3.55123749,33.92095391909316,0.0081899300000003
3754,0.2,1,-5,1200.0,71.0,8436,job__34_240963__1200_000000__71_0,14567292,-3.54705597,3232.021851801146,-3.54695597,34.24096311123453,0.0079518599999999
3755,0.2,1,-5,1200.0,71.0,8436,job__34_560972__1200_000000__71_0,14567293,-3.54224796,3262.209937666068,-3.54214796,34.56097219244739,0.0077252299999996
3756,0.2,1,-5,1200.0,71.0,8436,job__34_880981__1200_000000__71_0,14567295,-3.53694055,3292.4429509012016,-3.53684055,34.88098117400507,0.0075097699999999
3757,0.2,1,-5,1200.0,71.0,8436,job__35_200990__1200_000000__71_0,14567296,-3.53116147,3322.654087189273,-3.53106147,35.20099001770926,0.0073045099999999
3758,0.2,1,-5,1200.0,73.0,9139,job__28_800810__1200_000000__73_0,14567297,-3.51563179,2718.5207613034904,-3.51553179,28.80081013236044,0.0001311699999999
3759,0.2,1,-5,1200.0,73.0,9139,job__29_120819__1200_000000__73_0,14567298,-3.5256679,2748.7339704948627,-3.5255679,29.120818939160543,0.0027798999999997
3760,0.2,1,-5,1200.0,73.0,9139,job__29_440828__1200_000000__73_0,14567299,-3.53436477,2778.921916008812,-3.53426477,29.440828149658053,0.0026352900000001
3761,0.2,1,-5,1200.0,73.0,9139,job__29_760837__1200_000000__73_0,14567301,-3.54179945,2809.1516900289703,-3.54169945,29.76083694084091,0.0024987899999997
3762,0.2,1,-5,1200.0,73.0,9139,job__30_080846__1200_000000__73_0,14567303,-3.54804364,2839.3502314808866,-3.54794364,30.080846067068347,0.1634012500000001
3763,0.2,1,-5,1200.0,73.0,9139,job__30_400855__1200_000000__73_0,14567305,-3.55316623,2869.5509167979803,-3.55306623,30.40085492318715,0.00224446
3764,0.2,1,-5,1200.0,73.0,9139,job__30_720864__1200_000000__73_0,14567307,-3.55723088,2899.777359344193,-3.55713088,30.72086404492037,0.0021262799999997
3765,0.2,1,-5,1200.0,73.0,9139,job__31_040873__1200_000000__73_0,14567309,-3.56029774,2929.968883107936,-3.56019774,31.04087286482069,0.0020133999999996
3766,0.2,1,-5,1200.0,73.0,9139,job__31_360882__1200_000000__73_0,14567313,-3.5624237,2960.182616697985,-3.5623237,31.36088188654973,0.0104419999999998
3767,0.2,1,-5,1200.0,73.0,9139,job__31_680891__1200_000000__73_0,14567315,-3.56366233,2990.4003758190515,-3.56356233,31.68089116735626,0.0101154299999999
3768,0.2,1,-5,1200.0,73.0,9139,job__32_000900__1200_000000__73_0,14567317,-3.56406419,3020.60183231067,-3.56396419,32.000899882353664,0.0098008700000002
3769,0.2,1,-5,1200.0,73.0,9139,job__32_320909__1200_000000__73_0,14567319,-3.56367576,3050.7931709925274,-3.56357576,32.32090894216323,0.0095010999999995
3770,0.2,1,-5,1200.0,73.0,9139,job__32_640918__1200_000000__73_0,14567321,-3.56254151,3080.9842012045747,-3.56244151,32.640917926556206,0.0092189
3771,0.2,1,-5,1200.0,73.0,9139,job__32_960927__1200_000000__73_0,14567323,-3.56070235,3111.205230105625,-3.56060235,32.96092694820336,3.561000000029679e-05
3772,0.2,1,-5,1200.0,73.0,9139,job__33_280936__1200_000000__73_0,14567325,-3.55819958,3141.4208762084945,-3.55809958,33.28093585488319,4.5899999999932106e-05
3773,0.2,1,-5,1200.0,73.0,9139,job__33_600945__1200_000000__73_0,14567327,-3.55507001,3171.594878887041,-3.55497001,33.60094497602181,0.00842973
3774,0.2,1,-5,1200.0,73.0,9139,job__33_920954__1200_000000__73_0,14567329,-3.55134768,3201.837099664025,-3.55124768,33.92095391909316,0.0081857799999998
3775,0.2,1,-5,1200.0,73.0,9139,job__34_240963__1200_000000__73_0,14567331,-3.54706605,3232.0275746304146,-3.54696605,34.24096311123453,7.505000000040951e-05
3776,0.2,1,-5,1200.0,73.0,9139,job__34_560972__1200_000000__73_0,14567338,-3.54225566,3262.243344121208,-3.54215566,34.56097219244739,0.0077311500000001
3777,0.2,1,-5,1200.0,73.0,9139,job__34_880981__1200_000000__73_0,14567340,-3.53694668,3292.445001118203,-3.53684668,34.88098117400507,0.00751209
3778,0.2,1,-5,1200.0,73.0,9139,job__35_200990__1200_000000__73_0,14567342,-3.53116676,3322.664780716524,-3.53106676,35.20099001770926,0.0073040500000001
3779,0.2,1,-5,1200.0,75.0,9880,job__28_800810__1200_000000__75_0,14567344,-3.51564222,2718.5251057777778,-3.51554222,28.80081013236044,0.0029323299999997
3780,0.2,1,-5,1200.0,75.0,9880,job__29_120819__1200_000000__75_0,14567346,-3.52567528,2748.748048592593,-3.52557528,29.120818939160543,0.0027804399999999
3781,0.2,1,-5,1200.0,75.0,9880,job__29_440828__1200_000000__75_0,14567348,-3.5343694,2778.951051851852,-3.5342694,29.440828149658053,0.0026363599999998
3782,0.2,1,-5,1200.0,75.0,9880,job__29_760837__1200_000000__75_0,14567350,-3.54180293,2809.1345137777776,-3.54170293,29.76083694084091,0.0024986500000001
3783,0.2,1,-5,1200.0,75.0,9880,job__30_080846__1200_000000__75_0,14567352,-3.54804772,2839.366829037037,-3.54794772,30.080846067068347,0.1622531
3784,0.2,1,-5,1200.0,75.0,9880,job__30_400855__1200_000000__75_0,14567354,-3.55316973,2869.5605025185187,-3.55306973,30.40085492318715,0.0022445699999997
3785,0.2,1,-5,1200.0,75.0,9880,job__30_720864__1200_000000__75_0,14567356,-3.55723325,2899.7777185185187,-3.55713325,30.72086404492037,4.553999999989955e-05
3786,0.2,1,-5,1200.0,75.0,9880,job__31_040873__1200_000000__75_0,14567359,-3.56029881,2929.9740942222224,-3.56019881,31.04087286482069,0.0020134600000001
3787,0.2,1,-5,1200.0,75.0,9880,job__31_360882__1200_000000__75_0,14567360,-3.56242274,2960.1766708148148,-3.56232274,31.36088188654973,0.0104450599999998
3788,0.2,1,-5,1200.0,75.0,9880,job__31_680891__1200_000000__75_0,14567362,-3.56365992,2990.398959407408,-3.56355992,31.68089116735626,0.0101148099999996
3789,0.2,1,-5,1200.0,75.0,9880,job__32_000900__1200_000000__75_0,14567364,-3.56405942,3020.5909404444446,-3.56395942,32.000899882353664,0.0017038
3790,0.2,1,-5,1200.0,75.0,9880,job__32_320909__1200_000000__75_0,14567366,-3.56366886,3050.779749925926,-3.56356886,32.32090894216323,0.0095037800000001
3791,0.2,1,-5,1200.0,75.0,9880,job__32_640918__1200_000000__75_0,14567368,-3.56253385,3080.984488296296,-3.56243385,32.640917926556206,0.0092187100000002
3792,0.2,1,-5,1200.0,75.0,9880,job__32_960927__1200_000000__75_0,14567370,-3.56069364,3111.22976,-3.56059364,32.96092694820336,3.564000000011447e-05
3793,0.2,1,-5,1200.0,75.0,9880,job__33_280936__1200_000000__75_0,14567372,-3.55818989,3141.419693037037,-3.55808989,33.28093585488319,0.0013458399999999
3794,0.2,1,-5,1200.0,75.0,9880,job__33_600945__1200_000000__75_0,14567374,-3.55505984,3171.622212740741,-3.55495984,33.60094497602181,0.0084300299999999
3795,0.2,1,-5,1200.0,75.0,9880,job__33_920954__1200_000000__75_0,14567376,-3.55133907,3201.846976,-3.55123907,33.92095391909316,0.00118507
3796,0.2,1,-5,1200.0,75.0,9880,job__34_240963__1200_000000__75_0,14567378,-3.54705935,3232.040862814815,-3.54695935,34.24096311123453,0.0079508999999999
3797,0.2,1,-5,1200.0,75.0,9880,job__34_560972__1200_000000__75_0,14567380,-3.54225218,3262.243723851852,-3.54215218,34.56097219244739,0.0077269899999996
3798,0.2,1,-5,1200.0,75.0,9880,job__34_880981__1200_000000__75_0,14567382,-3.53694548,3292.436401777778,-3.53684548,34.88098117400507,0.00750902
3799,0.2,1,-5,1200.0,75.0,9880,job__35_200990__1200_000000__75_0,14567384,-3.53116755,3322.658263703704,-3.53106755,35.20099001770926,0.0073010399999997
3800,0.2,1,-5,1200.0,77.0,10660,job__28_800810__1200_000000__77_0,14567386,-3.5156414,2718.547432496665,-3.5155414,28.80081013236044,0.0029312300000001
3801,0.2,1,-5,1200.0,77.0,10660,job__29_120819__1200_000000__77_0,14567388,-3.52567992,2748.7276297660846,-3.52557992,29.120818939160543,0.0027791000000001
3802,0.2,1,-5,1200.0,77.0,10660,job__29_440828__1200_000000__77_0,14567395,-3.53437869,2778.930362098687,-3.53427869,29.440828149658053,0.00263539
3803,0.2,1,-5,1200.0,77.0,10660,job__29_760837__1200_000000__77_0,14567397,-3.54181387,2809.165490775037,-3.54171387,29.76083694084091,0.00249852
3804,0.2,1,-5,1200.0,77.0,10660,job__30_080846__1200_000000__77_0,14567399,-3.54805757,2839.364385488015,-3.54795757,30.080846067068347,0.1617644899999999
3805,0.2,1,-5,1200.0,77.0,10660,job__30_400855__1200_000000__77_0,14567401,-3.55317786,2869.5729706286293,-3.55307786,30.40085492318715,0.16440031
3806,0.2,1,-5,1200.0,77.0,10660,job__30_720864__1200_000000__77_0,14567408,-3.55723974,2899.7641112471606,-3.55713974,30.72086404492037,0.0111440100000002
3807,0.2,1,-5,1200.0,77.0,10660,job__31_040873__1200_000000__77_0,14567410,-3.560305,2929.9649510550166,-3.560205,31.04087286482069,3.29199999997698e-05
3808,0.2,1,-5,1200.0,77.0,10660,job__31_360882__1200_000000__77_0,14567412,-3.56242927,2960.190078263784,-3.56232927,31.36088188654973,0.0104429399999999
3809,0.2,1,-5,1200.0,77.0,10660,job__31_680891__1200_000000__77_0,14567414,-3.56366563,2990.3885261306414,-3.56356563,31.68089116735626,0.0101150199999997
3810,0.2,1,-5,1200.0,77.0,10660,job__32_000900__1200_000000__77_0,14567415,-3.56406496,3020.58116499793,-3.56396496,32.000899882353664,0.0098027200000001
3811,0.2,1,-5,1200.0,77.0,10660,job__32_320909__1200_000000__77_0,14567418,-3.56367392,3050.8041236887584,-3.56357392,32.32090894216323,0.0016091400000002
3812,0.2,1,-5,1200.0,77.0,10660,job__32_640918__1200_000000__77_0,14567420,-3.56253659,3080.998436038578,-3.56243659,32.640917926556206,2.50699999999604e-05
3813,0.2,1,-5,1200.0,77.0,10660,job__32_960927__1200_000000__77_0,14567422,-3.56069446,3111.210105293593,-3.56059446,32.96092694820336,0.0014307499999999
3814,0.2,1,-5,1200.0,77.0,10660,job__33_280936__1200_000000__77_0,14567424,-3.55818961,3141.414362160019,-3.55808961,33.28093585488319,0.0086819400000002
3815,0.2,1,-5,1200.0,77.0,10660,job__33_600945__1200_000000__77_0,14567425,-3.55506014,3171.622877207124,-3.55496014,33.60094497602181,0.0012640299999997
3816,0.2,1,-5,1200.0,77.0,10660,job__33_920954__1200_000000__77_0,14567428,-3.55133937,3201.8386075048243,-3.55123937,33.92095391909316,0.00818224
3817,0.2,1,-5,1200.0,77.0,10660,job__34_240963__1200_000000__77_0,14567430,-3.54705964,3232.0188923911305,-3.54695964,34.24096311123453,0.0079499300000001
3818,0.2,1,-5,1200.0,77.0,10660,job__34_560972__1200_000000__77_0,14567432,-3.54225095,3262.230666786409,-3.54215095,34.56097219244739,0.0077287899999998
3819,0.2,1,-5,1200.0,77.0,10660,job__34_880981__1200_000000__77_0,14567434,-3.5369434,3292.450011280674,-3.5368434,34.88098117400507,0.0075124899999998
3820,0.2,1,-5,1200.0,77.0,10660,job__35_200990__1200_000000__77_0,14567435,-3.53116458,3322.6554378325336,-3.53106458,35.20099001770926,0.00729873
3821,0.2,1,-5,1200.0,79.0,11480,job__28_800810__1200_000000__79_0,14567437,-3.51563513,2718.5346737276363,-3.51553513,28.80081013236044,0.0029325299999998
3822,0.2,1,-5,1200.0,79.0,11480,job__29_120819__1200_000000__79_0,14567440,-3.5256701,2748.749330174692,-3.5255701,29.120818939160543,0.0027799499999998
3823,0.2,1,-5,1200.0,79.0,11480,job__29_440828__1200_000000__79_0,14567442,-3.53436653,2778.9529448988824,-3.53426653,29.440828149658053,0.00010075
3824,0.2,1,-5,1200.0,79.0,11480,job__29_760837__1200_000000__79_0,14567443,-3.5418011,2809.156583961918,-3.5417011,29.76083694084091,0.0024983200000003
3825,0.2,1,-5,1200.0,79.0,11480,job__30_080846__1200_000000__79_0,14567444,-3.5480468,2839.3685387971336,-3.5479468,30.080846067068347,0.1627309399999998
3826,0.2,1,-5,1200.0,79.0,11480,job__30_400855__1200_000000__79_0,14567445,-3.55316927,2869.5669936860977,-3.55306927,30.40085492318715,5.86599999996551e-05
3827,0.2,1,-5,1200.0,79.0,11480,job__30_720864__1200_000000__79_0,14567446,-3.55723187,2899.784554568705,-3.55713187,30.72086404492037,0.0021267200000001
3828,0.2,1,-5,1200.0,79.0,11480,job__31_040873__1200_000000__79_0,14567447,-3.56029647,2929.967529951992,-3.56019647,31.04087286482069,0.0107860400000001
3829,0.2,1,-5,1200.0,79.0,11480,job__31_360882__1200_000000__79_0,14567448,-3.56242123,2960.168516080878,-3.56232123,31.36088188654973,0.0104415900000001
3830,0.2,1,-5,1200.0,79.0,11480,job__31_680891__1200_000000__79_0,14567449,-3.56365912,2990.40634310876,-3.56355912,31.68089116735626,0.0101177799999998
3831,0.2,1,-5,1200.0,79.0,11480,job__32_000900__1200_000000__79_0,14567450,-3.56406108,3020.595159814944,-3.56396108,32.000899882353664,0.0017031799999998
3832,0.2,1,-5,1200.0,79.0,11480,job__32_320909__1200_000000__79_0,14567451,-3.56367388,3050.794150158507,-3.56357388,32.32090894216323,0.0095034799999997
3833,0.2,1,-5,1200.0,79.0,11480,job__32_640918__1200_000000__79_0,14567452,-3.56254131,3081.0179417855384,-3.56244131,32.640917926556206,0.0015171899999999
3834,0.2,1,-5,1200.0,79.0,11480,job__32_960927__1200_000000__79_0,14567453,-3.56070364,3111.209569628366,-3.56060364,32.96092694820336,3.553999999983404e-05
3835,0.2,1,-5,1200.0,79.0,11480,job__33_280936__1200_000000__79_0,14567454,-3.55820053,3141.429686089741,-3.55810053,33.28093585488319,4.5880000000053656e-05
3836,0.2,1,-5,1200.0,79.0,11480,job__33_600945__1200_000000__79_0,14567455,-3.55507,3171.601928042204,-3.55497,33.60094497602181,0.0084284299999999
3837,0.2,1,-5,1200.0,79.0,11480,job__33_920954__1200_000000__79_0,14567456,-3.5513469,3201.816300536063,-3.5512469,33.92095391909316,0.0081861500000002
3838,0.2,1,-5,1200.0,79.0,11480,job__34_240963__1200_000000__79_0,14567457,-3.5470651,3232.024799255232,-3.5469651,34.24096311123453,0.0011093399999997
3839,0.2,1,-5,1200.0,79.0,11480,job__34_560972__1200_000000__79_0,14567458,-3.54225581,3262.229570074578,-3.54215581,34.56097219244739,0.00772569
3840,0.2,1,-5,1200.0,79.0,11480,job__34_880981__1200_000000__79_0,14567459,-3.53694704,3292.463437983608,-3.53684704,34.88098117400507,0.0075076700000002
3841,0.2,1,-5,1200.0,79.0,11480,job__35_200990__1200_000000__79_0,14567460,-3.5311663,3322.6565870042737,-3.5310663,35.20099001770926,0.0073011599999999
3842,0.2,1,-5,1200.0,81.0,12341,job__28_800810__1200_000000__81_0,14567461,-3.51564496,2718.5297427183827,-3.51554496,28.80081013236044,0.0029319999999999
3843,0.2,1,-5,1200.0,81.0,12341,job__29_120819__1200_000000__81_0,14567462,-3.52567905,2748.740110379139,-3.52557905,29.120818939160543,0.0027802500000002
3844,0.2,1,-5,1200.0,81.0,12341,job__29_440828__1200_000000__81_0,14567463,-3.53437261,2778.9340472413683,-3.53427261,29.440828149658053,0.0026363599999998
3845,0.2,1,-5,1200.0,81.0,12341,job__29_760837__1200_000000__81_0,14567464,-3.54180373,2809.1490287727142,-3.54170373,29.76083694084091,8.619000000020804e-05
3846,0.2,1,-5,1200.0,81.0,12341,job__30_080846__1200_000000__81_0,14567465,-3.54804645,2839.350183745703,-3.54794645,30.080846067068347,0.1625885600000001
3847,0.2,1,-5,1200.0,81.0,12341,job__30_400855__1200_000000__81_0,14567466,-3.55316833,2869.576003733246,-3.55306833,30.40085492318715,0.1643232299999999
3848,0.2,1,-5,1200.0,81.0,12341,job__30_720864__1200_000000__81_0,14567467,-3.55723189,2899.7577699123703,-3.55713189,30.72086404492037,4.552999999996032e-05
3849,0.2,1,-5,1200.0,81.0,12341,job__31_040873__1200_000000__81_0,14567468,-3.56029843,2929.980473843757,-3.56019843,31.04087286482069,0.0020129799999999
3850,0.2,1,-5,1200.0,81.0,12341,job__31_360882__1200_000000__81_0,14567469,-3.56242325,2960.182735242482,-3.56232325,31.36088188654973,0.0104433399999996
3851,0.2,1,-5,1200.0,81.0,12341,job__31_680891__1200_000000__81_0,14567470,-3.5636605,2990.369243246193,-3.5635605,31.68089116735626,0.0101150899999997
3852,0.2,1,-5,1200.0,81.0,12341,job__32_000900__1200_000000__81_0,14567471,-3.56406029,3020.6035533577574,-3.56396029,32.000899882353664,0.00980697
3853,0.2,1,-5,1200.0,81.0,12341,job__32_320909__1200_000000__81_0,14567472,-3.56366991,3050.793087097157,-3.56356991,32.32090894216323,1.4120000000339417e-05
3854,0.2,1,-5,1200.0,81.0,12341,job__32_640918__1200_000000__81_0,14567473,-3.56253443,3081.002528973113,-3.56243443,32.640917926556206,0.0092184699999999
3855,0.2,1,-5,1200.0,81.0,12341,job__32_960927__1200_000000__81_0,14567474,-3.5606949,3111.202607627188,-3.5605949,32.96092694820336,0.0014297199999999
3856,0.2,1,-5,1200.0,81.0,12341,job__33_280936__1200_000000__81_0,14567475,-3.55819208,3141.4251986579884,-3.55809208,33.28093585488319,0.0013451299999998
3857,0.2,1,-5,1200.0,81.0,12341,job__33_600945__1200_000000__81_0,14567476,-3.55506273,3171.617046859388,-3.55496273,33.60094497602181,0.0084295299999999
3858,0.2,1,-5,1200.0,81.0,12341,job__33_920954__1200_000000__81_0,14567477,-3.55134092,3201.8364540936814,-3.55124092,33.92095391909316,0.0011853400000001
3859,0.2,1,-5,1200.0,81.0,12341,job__34_240963__1200_000000__81_0,14567478,-3.54706014,3232.041816495152,-3.54696014,34.24096311123453,0.00795388
3860,0.2,1,-5,1200.0,81.0,12341,job__34_560972__1200_000000__81_0,14567479,-3.5422516,3262.23916295506,-3.5421516,34.56097219244739,0.0077290199999997
3861,0.2,1,-5,1200.0,81.0,12341,job__34_880981__1200_000000__81_0,14567480,-3.5369445,3292.440837270741,-3.5368445,34.88098117400507,0.0075108099999998
3862,0.2,1,-5,1200.0,81.0,12341,job__35_200990__1200_000000__81_0,14567481,-3.53116597,3322.653064027804,-3.53106597,35.20099001770926,0.0072998599999998
3863,0.2,1,-5,1200.0,83.0,13244,job__28_800810__1200_000000__83_0,14567482,-3.51564064,2718.5206676612097,-3.51554064,28.80081013236044,0.0029319399999998
3864,0.2,1,-5,1200.0,83.0,13244,job__29_120819__1200_000000__83_0,14567483,-3.52567683,2748.736884539173,-3.52557683,29.120818939160543,0.00277933
3865,0.2,1,-5,1200.0,83.0,13244,job__29_440828__1200_000000__83_0,14567484,-3.53437419,2778.945804993817,-3.53427419,29.440828149658053,0.0026352200000001
3866,0.2,1,-5,1200.0,83.0,13244,job__29_760837__1200_000000__83_0,14567485,-3.54180868,2809.159741302268,-3.54170868,29.76083694084091,0.0024983500000002
3867,0.2,1,-5,1200.0,83.0,13244,job__30_080846__1200_000000__83_0,14567486,-3.54805304,2839.358853908885,-3.54795304,30.080846067068347,0.1620910900000001
3868,0.2,1,-5,1200.0,83.0,13244,job__30_400855__1200_000000__83_0,14567487,-3.55317458,2869.569684165607,-3.55307458,30.40085492318715,0.1640465299999998
3869,0.2,1,-5,1200.0,83.0,13244,job__30_720864__1200_000000__83_0,14567488,-3.5572383,2899.784900671054,-3.5571383,30.72086404492037,4.567999999993688e-05
3870,0.2,1,-5,1200.0,83.0,13244,job__31_040873__1200_000000__83_0,14567489,-3.56030451,2929.947433222512,-3.56020451,31.04087286482069,0.0107838899999999
3871,0.2,1,-5,1200.0,83.0,13244,job__31_360882__1200_000000__83_0,14567490,-3.56242971,2960.191044917076,-3.56232971,31.36088188654973,0.0104430799999999
3872,0.2,1,-5,1200.0,83.0,13244,job__31_680891__1200_000000__83_0,14567491,-3.56366683,2990.397908661792,-3.56356683,31.68089116735626,0.0101168900000003
3873,0.2,1,-5,1200.0,83.0,13244,job__32_000900__1200_000000__83_0,14567492,-3.56406739,3020.593684361484,-3.56396739,32.000899882353664,0.0098033100000001
3874,0.2,1,-5,1200.0,83.0,13244,job__32_320909__1200_000000__83_0,14567493,-3.56367667,3050.798953106664,-3.56357667,32.32090894216323,0.00950365
3875,0.2,1,-5,1200.0,83.0,13244,job__32_640918__1200_000000__83_0,14567494,-3.56253835,3081.0123437573784,-3.56243835,32.640917926556206,2.5079999999899627e-05
3876,0.2,1,-5,1200.0,83.0,13244,job__32_960927__1200_000000__83_0,14567495,-3.56069555,3111.2373191415686,-3.56059555,32.96092694820336,0.0089445999999999
3877,0.2,1,-5,1200.0,83.0,13244,job__33_280936__1200_000000__83_0,14567496,-3.55819031,3141.433115828097,-3.55809031,33.28093585488319,0.0013454999999997
3878,0.2,1,-5,1200.0,83.0,13244,job__33_600945__1200_000000__83_0,14567497,-3.5550595,3171.6187618816098,-3.5549595,33.60094497602181,5.588000000011917e-05
3879,0.2,1,-5,1200.0,83.0,13244,job__33_920954__1200_000000__83_0,14567498,-3.55133837,3201.8394139775824,-3.55123837,33.92095391909316,0.0081846300000001
3880,0.2,1,-5,1200.0,83.0,13244,job__34_240963__1200_000000__83_0,14567499,-3.54705837,3232.0576106137423,-3.54695837,34.24096311123453,0.0079516000000001
3881,0.2,1,-5,1200.0,83.0,13244,job__34_560972__1200_000000__83_0,14567500,-3.54224971,3262.2374643005173,-3.54214971,34.56097219244739,0.00772626
3882,0.2,1,-5,1200.0,83.0,13244,job__34_880981__1200_000000__83_0,14567501,-3.53694225,3292.427311219038,-3.53684225,34.88098117400507,0.0075110499999997
3883,0.2,1,-5,1200.0,83.0,13244,job__35_200990__1200_000000__83_0,14567502,-3.53116333,3322.663178771116,-3.53106333,35.20099001770926,0.0073010399999997
